Key,English,Spanish - Final
welcome,Welcome,Bienvenidos
home.introdution,Explore epidemiological outcomes for target populations with our screening impact assessment tool.,Conocer los efectos epidemiológicos en una población objetivo con nuestra herramienta de evaluación de impacto de un programa de tamizaje.
runScenario.title,Run Scenario,Ejecutar escenario
runScenario.fieldRequired,All fields are required,Se necesita completar toda la información
runScenario.epidemiologicalTitle,Explore epidemiological outcomes for target populations with our screening impact assessment tool.,Conocer los efectos epidemiológicos en la población objetivo con nuestra herramienta de evaluación de impacto del tamizaje.
runScenario.numPeople,Number of people in target population for cervical screening,Número de personas en la población objetivo que requiere tamizaje cervical
runScenario.prevelance,Prevalence of CIN2/3 in population for cervical screening,Prevalencia de NIC2/3 en la población objetivo que requiere tamizaje cervical
runScenario.numberWomenWithCin,Enter number of women with CIN2/3 per 100 people in the population eligible for cervical screening,Ingrese el número de mujeres con NIC2/3 por cada 100 personas en la población objetivo que requiere tamizaje cervical
runScenario.strategySelectionTitle,Strategy Selection,Selección de la estrategia
runScenario.strategyChoosen,Please choose strategies to include in your scenario.,Elija estrategias a incluir en su escenario.
screening,Sceening,Tamizaje
triage,Triage,Triaje
diagnosis,Diagnosis,Diagnóstico
runScenario.participationTitle,Participation in Health Services,Participación en servicios de salud
runScenario.participationWarning,Please enter the observed or anticipated participation in the cervical cancer screening program in your setting,Ingrese la participación observada o anticipada en el programa de tamizaje cervical de su población
runScenario.intervalofCervicalInYears,Interval of cervical screening in years,Intervalo de tamizaje cervical (en años)
runScenario.intervalInformation,"If people have one screening in a lifetime, enter 20 years. For two cervical screenings in a lifetime, enter 10 years.","Si las personas tienen un tamizaje cervical una vez en la vida, ingrese 20 años. Para dos tamizajes cervicales en la vida, ingrese 10 años."
runScenario.percentScreeningCoverage,Percent screening coverage,Porcentaje de cobertura de tamizaje
enterValue0t100HelpText,Enter a value between 0 and 100.,Ingrese un valor entre 0 y 100.
runScenario.percentScreeningPositiveWithTriage,Percent of screen positives with triage test,Porcentaje de personas con tamizaje positivo que reciben una prueba de triaje
runScenario.percentTriagePositiveWithDiagnostic,Percent of triage positives with diagnostic test,Porcentaje de personas con triaje positivo que reciben una prueba diagnóstica
runScenario.percentDiagnosticPositiveTreated,Percent of diagnostic test positives treated,Porcentaje de personas con diagnóstico positivo que reciiben tratamiento
runScenario.screeningAndTreatmentTitle,Screening and Treatment Characteristics,Características del tamizaje y tratamiento
runScenario.screeningAndTreatmentWarning,"Please select the screening, triage and diagnostic tests and treatment modality you will use and enter an estimate of their performance characteristics.","Seleccione las pruebas de tamizaje, triaje y diagnóstico y modalidad de tratamiento que usará e ingrese un estimado de sus características de rendimiento."
runScenario.cervicalScreeningTestChosen,Cervical screening test chosen,Prueba de tamizaje cervical elegida
runScenario.selectTest,Select a test,Seleccione una prueba
runScenario.screeningTestSenvitivity,Screening test sensitivity for CIN2/3 (NIC2/3),Sensibilidad de prueba de tamizaje para NIC2/3
runScenario.screeningTestSpecificity,Screening test specificity for CIN2/3 (NIC2/3),Especificidad de prueba de tamizaje para NIC2/3
runScenario.triageOrDiagnosticTestChosen,Triage or diagnostic test chosen,Prueba de triage o diagnóstico elegida
runScenario.triageOrDiagnosticTestSensitivity,Triage or diagnostic test sensitivity for CIN2/3 (NIC2/3),Sensibilidad de la prueba de triaje o diagnóstico para NIC2/3
runScenario.triageOrDiagnosticTestSpecificity,Triage or diagnostic test specificity for CIN2/3 (NIC2/3),Especificidad de la prueba de triaje o diagnóstico para NIC2/3
runScenario.diagnosticTestChosen,Diagnostic test chosen,Prueba diagnóstica elegida
runScenario.diagnosticTestSensitivity,Diagnostic test sensitivity for CIN2/3 (NIC2/3),Sensibilidad de la prueba diagnóstica para NIC2/3
runScenario.diagnosticTestSpecificity,Diagnostic test specificity for CIN2/3 (NIC2/3),Especificidad de la prueba diagnóstica para NIC2/3
results.interventionsRequired,Interventions Required,Intervenciones requeridas
results.noDataAvailable,NO DATA AVAILABLE,DATOS NO DISPONIBLES
results.precancersTreated.,Precancers Treated,Precánceres tratados
results.annualTargets,Annual Targets,Objetivos anuales
results.populationTargetedWithCoverageTitle,Population targeted for screening with 100% coverage,Población objetivo para tamizaje (100% de cobertura)
results.populationTargetedWithoutPrecancer,Population targeted for screening without Precancer,"Población objetivo para tamizaje, sin precáncer"
results.populationTargetedWithPrecancer,Population targeted for screening with Precancer,"Población objetivo para tamizaje, con precáncer"
results.impactOnCervicalPrecancerTitle,Impact on Cervical Precancer and Impact on the Population Targeted for Screening,Impacto Sobre Precancer Cervical e Impacto en la Población Objetivo para Tamizaje
results.percentPrecancersTreated,Percent precancers treated,Porcentaje de precánceres tratados
results.percentPolulationTargetedOverTreated,Percent of population targeted for screening without precancer and possibly over-treated,"Porcentaje de la población objetivo para tamizaje, sin precáncer y posiblemente sobretratada"
results.missedPrecancersTitle,Missed Precancers,Precánceres Perdidos (No Tratadas)
results.totalPrecancersMissed,Total precancers missed (% of all precancers),Total precánceres perdidos (% de todos precánceres)
results.sourcesMissedPrecancers,Sources of missed precancers (% missed precancers),Fuentes de precánceres perdidos (% de precánceres perdidos)
results.didNotHaveScreeningTest,Did not have screening test,No tuvo una prueba de tamizaje
results.sensitivityOfScreeningTest,Sensitivity of screening test,Sensibilidad de prueba de tamizaje 
results.lossAtTriageDiagnosticTest,Loss at triage/diagnostic test,Pérdida en la prueba de triaje/diagnóstico
results.sensitivityOfTriageDiagnosticTest,Sensitivity of triage/diagnostic test,Sensibilidad de prueba de triaje/diagnóstico
results.lossAtDiagnosis,Loss at diagnosis,Pérdida en la prueba diagnóstico
results.sensitivityOfDiagnosticTest,Sensitivity of diagnostic test,Sensibilidad de prueba diagnóstico
results.lossAtTreatment,Loss at treatment,Pérdida en el tratamiento
results.AnnualImpactOnResourcesTitle,Annual Impact on Resources,Impacto anual en los recursos
results.totalRequiringScreeningTest,Total requiring screening test,Total de personas que requieren prueba de tamizaje
results.totalRequiringTriageDiagnosticTest,Total requiring triage/diagnostic test,Total de personas que requieren prueba de triaje/diagnóstico
results.totalRequiringDiagnisticTest,Total requiring diagnostic test,Total de personas que requieren prueba diagnóstica
results.totalRequiringTreatment,Total requiring treatment,Total que requiere tratamiento
results.saveScenario,Save scenario,Guardar escenario
results.exportResultsToPDF,Export Results to PDF,Exporte resultados a PDF
results.exportResultsToExcel,Export Results to Excel,Exporte resultados a Excel
runScenario.PapTest,Pap test,Citología or Pap
runScenario.VIA,VIA (IVAA),IVAA
runScenario.HPV,HPV,VPH
runScenario.HPV1618,HPV16/18,VPH16/18
runScenario.impressionOfColposcopy,Impression of colposcopy,Impresión de colposcopia
runScenario.colposcopyWithBiopsy,Colposcopy with biopsy,Colposcopia con biopsia
compareScenarios,Compare Scenarios,Comparar escenarios
compareScenarios.uploadScenariosInfo,Upload up to 10 scenarios for comparison. Files must be of the “.scenario” file format. Click the title of the scenario to rename it.,"Cargue hasta 10 escenarios para comparar. Los archivos deben ser del formato de archivo "".scenerario"". Haga clic en el título del escenario para cambiar su nombre."
compareScenarios.addScenario,Add Scenario,Agregar escenario
about.title,Description and sources for simulation parameters,Descripción y fuentes para parámetros de simulación
parameter,Parameter,Parámetro
lowValue,Low Value,Valor bajo
highValue,High Value,Valor alto
defaultValue,Default Value,Valor por defecto
justification,Justification,Justificación
sources,Sources,Fuentes
testName,Test Name,Nombre de la prueba
defaultSensitivity,Default Sensitivity,Sensibilidad predeterminada
defaultSpecificity,Default Specificity,Especificidad predeterminada
justificationText,Justification text,Texto de justificación
sourcesJustification,Sources/justification,Fuentes/justificación